Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Onlyleaf,Lavender Green Tea - For Relaxed Mind,54 g - (25+2 Free Pyramid Bags x 2 g each),No Product Price,No Product Price,No Product Sale Price,No Discount
Tata Tea Premium,Desh Ki Chai,250 g,₹279,No Product Price,No Product Sale Price,No Discount
Ganesh,Squash - Mango Panna,700 ml,₹175.75,₹185,No Product Sale Price,₹9 OFF
Meri Chai,Ginger Black Tea - Rich In Antioxidants,50 g - (25 Envelope Bags x 2 g each),₹94.05,₹99,No Product Sale Price,5% OFF
Sanjivani,Blue Tea,1 kg,₹340,No Product Price,No Product Sale Price,No Discount
BORGES,Olive Leaf Infusion - Olive & Lemongrass,15 g - (1.5 g each x 10 Bags),₹101.24,₹149,No Product Sale Price,32% OFF
Typhoo,Earl Grey Tea,112.5 g - (25 Bags x 4.5 g),₹195,No Product Price,No Product Sale Price,No Discount
Bean Good,"Flavoured Coffee Concentrate - Caramel, 100% Pure Blend, No Added Preservatives",200 ml,₹135,₹180,No Product Sale Price,25% OFF
Lipton,Green Tea - Tulsi Natura,10 pcs,₹61.1,₹65,Har Din Sasta!,6% OFF
Wagh Bakri,Leaf Tea,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Ganesh,Fruit Squash - Orange,700 ml,₹116.25,₹125,No Product Sale Price,₹9 OFF
Tata Coffee,"Grand Instant Coffee - Rich, Fresh & Aromatic",200 g - Pouch,₹342,₹380,No Product Sale Price,₹38 OFF
Enfagrow A+,"Health Drink - Nutritional Milk Powder, For Children, Vanilla",400 g - Tin,₹700,No Product Price,No Product Sale Price,No Discount
TGL Co.,Little Buddha Fruit Green Tea Bags Make Brew Iced Tea or Hot Tea,32 g - (16 Bags x 2 g each),₹321.08,₹349,Har Din Sasta!,₹28 OFF
Boca,Sparkling Natural Mineral Water,350 ml,₹50,No Product Price,No Product Sale Price,No Discount
Wagh Bakri,Mili Leaf Tea,500 g,₹185,No Product Price,No Product Sale Price,No Discount
Manama,Pink Guava Crush,750 ml,₹190,No Product Price,No Product Sale Price,No Discount
Rasna,Fruit Plus Insta - Lemon,750 g - Poly pouch,₹300,No Product Price,No Product Sale Price,No Discount
Banarich,Genuine Banana Powder,200 g - Box,₹206,No Product Price,No Product Sale Price,No Discount
Ocean,Fruit Water - Crispy Apple Flavour,2x500 ml - Multipack,₹120,No Product Price,No Product Sale Price,No Discount
Auric,Masala Tea With Moringa - Immunity Booster,250 g,₹350,₹700,No Product Sale Price,50% OFF
Teamonk,Kashmiri Kahwa Green Tea - Provides Glowing Skin & Boosts Immunity,200 g,₹900,No Product Price,No Product Sale Price,No Discount
Real Activ,Fruit Beverage - Fiber + Orange Citrus Punch With No Added Sugar & No Added Preservatives,1 L,No Product Price,₹135,No Product Sale Price,₹14 OFF
JIMMY'S COCKTAILS,"Sparkling Beverage - Cocktails Lemonade, Finely Crafted, Natural Flavour",8x250 ml - Multipack,₹480,No Product Price,No Product Sale Price,No Discount
Nameri Tea,Gold Premium Tea - Refreshing Aroma & Flavour,1 kg,₹320,No Product Price,No Product Sale Price,No Discount
Twinings,Assam Tea,200 g - (100 Bags x 2 g each),₹699,No Product Price,No Product Sale Price,No Discount
Tang,Instant Drink Mix - Mango,750 g,₹175,₹250,Har Din Sasta!,30% OFF
Tang,Instant Drink Mix - Orange,2x750 g - Multipack,₹350,₹500,No Product Sale Price,30% OFF
Kalimark,Soda - Paneer,500 ml - Bottle,₹40,No Product Price,No Product Sale Price,No Discount
Ganesh,Fruit Squash - Pineapple,700 ml,₹130.2,₹140,No Product Sale Price,₹10 OFF
BRU,"Herbal Care - Spiced Coffee Mix, With 4 Ayurvedic Ingredients, Helps Alleviate Cough & Cold",50 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Blue Tokai,Easy Pour Coffee Brew Bags Mixed Bag Light To Dark Roast,110 g - (10 Sachets x 11 g each),₹340,₹400,No Product Sale Price,15% OFF
GOANFEST,Divine Mango Fantasy Fruit Drink - Refreshing,200 ml,₹47,₹50,Har Din Sasta!,6% OFF
Mapro,Coolz Sharbat - Khus,2x1 L - Multipack,₹504,No Product Price,No Product Sale Price,No Discount
Catch,Natural Mineral Water,1 L - Bottle,₹40,No Product Price,No Product Sale Price,No Discount
Vahdam,"Moringa Matcha Green Tea Powder, Japan Origin - Aids Digestion",50 g,₹499,No Product Price,No Product Sale Price,No Discount
Jawai,Rajwadi Kadak Masala Chai/Tea - Immunity Booster,400 g,₹599,No Product Price,No Product Sale Price,No Discount
Delight Foods,Master Roaster's Filter Coffee,250 g - Pouch,₹150,No Product Price,No Product Sale Price,No Discount
Roshi,"Herbal Tea - Inner Calm, Chamomile & Tulsi For Stress Relief",32.5 g - (25 Bags x 1.3 g Each),₹230,No Product Price,No Product Sale Price,No Discount
Mapro,Coolz Sharbat - Rose,2x1 L - Multipack,₹504,No Product Price,No Product Sale Price,No Discount
Jai Guruji,Badam Kesar Dry Fruit Syrup,750 ml - Glass Bottle,₹300.8,₹320,Har Din Sasta!,₹19 OFF
Glucovita,Instant Energy Powder - Health Drink With 99.4% Pure Glucose,125 g - (75 g + 50 g Free),₹19.5,₹30,Har Din Sasta!,35% OFF
Mapro,Squash - Limboo Timboo/Lemon,1 L - Bottle,₹252,No Product Price,No Product Sale Price,No Discount
Nescafe,Intense Café Ready To Drink Coffee & Milk Beverage - Cappuccino Flavour,6x180 ml - Multipack,₹270,No Product Price,No Product Sale Price,No Discount
Jivraj9,CTC Leaf Tea,1 kg,₹474,₹510,Har Din Sasta!,₹36 OFF
Kapiva,Aloe Vera and Garcinia Juice,2 x 1 L - Multipack,₹1138.1,₹1198,No Product Sale Price,₹60 OFF
Narasus,Instant Coffee - Extra Strong,1 Kg,₹880,No Product Price,No Product Sale Price,No Discount
Wagh Bakri,Premium Leaf Tea,1 Kg - Jar,₹540,No Product Price,No Product Sale Price,No Discount
Sepoy & Co.,"Tropical Lemonade With Natural Fruit - Balanced Botanical Mixer, Low Calories",2x200 ml - Multipack,₹190,No Product Price,No Product Sale Price,No Discount
Eco Valley,"Organic Green Tea - Ginger, Lemon & Mulethi",42.5 g - (25 Bags x 1.7 g),₹160,₹195,No Product Sale Price,18% OFF
TGL Co.,Kashmiri Kahwa Green Tea,100 g,₹598,₹650,Har Din Sasta!,₹52 OFF
Amul Pro,Whey Protein - Malt Beverage Health Drink With DHA & Chocolate,500 g - Pouch,₹180,No Product Price,No Product Sale Price,No Discount
Nescafe Classic,Instant Soluble Coffee Powder - 100% Pure,200 g - (Get Cafe Jar & Cork Coaster Free),₹640,No Product Price,No Product Sale Price,No Discount
CAFE NILOUFER,Platinum Tea - Premium Blend,100 g,₹66.5,₹70,No Product Sale Price,5% OFF
Horlicks,Classic Malt,3X18 g - Multipack,₹15,No Product Price,No Product Sale Price,No Discount
Manama,Lime & Mint Mojito,750 ml,₹310,No Product Price,No Product Sale Price,No Discount
SOCIETY TEA,Masala Flavoured Tea,250 g - Pouch,₹155,₹170,No Product Sale Price,₹15 OFF
TGL Co.,Darjeeling Black Tea Bags,37.5 g - (25 Bags x 1.5 g each),₹256.68,₹279,Har Din Sasta!,₹22 OFF
Malas,"Orange Crush - Thick & Pulpy, Refreshing Flavour",750 ml - Pet Bottle,₹180,No Product Price,No Product Sale Price,No Discount
Malas,Green Mint Mojito Syrup - Rich Flavour,750 ml - Pet bottle,₹299,No Product Price,No Product Sale Price,No Discount
Vahdam,Cocoa Matcha Green Tea Powder - 100% Pure Japanese Ground,50 g - Single Pack,₹699,No Product Price,No Product Sale Price,No Discount
Meri Chai,Strong Tea - Assam Premium Blend,50 g,₹37.6,₹40,Har Din Sasta!,6% OFF
Dorje,"Orange Darjeeling Tea - Refreshing, Aromatic",100 g,₹239.4,₹399,No Product Sale Price,40% OFF
Sprig Tea,"Green Tea With Tulsi - Fully Soluble, Low Bitterness, Antioxidant-Rich, Boosts Immunity",25 pcs - Carton Box,₹179,No Product Price,No Product Sale Price,No Discount
LALA GOLI SODA,"Cola - Summer Drink, Refreshing Beverage",250 ml,₹50,No Product Price,No Product Sale Price,No Discount
Kubal,Sharbat - Kokam,500 ml,₹120,No Product Price,No Product Sale Price,No Discount
Vahdam,Organic Earl Grey Long Leaf Black Tea - With Citrusy Bergamot,30 g - (15 Pyramid Bags x 2 g each),₹200,No Product Price,No Product Sale Price,No Discount
Vahdam,Organic Sweet Himalayan Long Leaf Green Tea,30 g - (15 Pyramid Bags x 2 g each),₹225,No Product Price,No Product Sale Price,No Discount
SUGANDH,"Masala Tea - With Real Spices, Rich In Taste & Aroma",200 g,₹60,₹75,Har Din Sasta!,20% OFF
Goodricke,Roasted Tea,45 g - (25 Bags x 1.8 g each),₹110,No Product Price,No Product Sale Price,No Discount
Bean Good,"Filter Coffee Powder - 70% Arabica Robusta & 30% Chicory Blend, Strong, Boosts Energy",200 g,₹82.5,₹110,No Product Sale Price,25% OFF
Ocean,Fruit Water - Mango & Passion Fruit Flavour,2x500 ml - Multipack,₹120,No Product Price,No Product Sale Price,No Discount
Druk,Pineapple Squash,700 ml - Bottle,₹130,No Product Price,No Product Sale Price,No Discount
Alkalen,Water-based Electrolyte Drink,1000 ml,₹60,No Product Price,No Product Sale Price,No Discount
Sepoy & Co.,"Hibiscus Tonic Water - Natural Quinine,  Balanced Botanical Mixer, Low Calories",2x200 ml - Multipack,₹190,No Product Price,No Product Sale Price,No Discount
Malas,"Pineapple Whole Fruit Crush - Sweet, Tangy & Refreshing Flavour",750 ml - Pet Bottle,₹200,No Product Price,No Product Sale Price,No Discount
Aavin,Milk Drink - Cardamom Flavoured,200 ml,₹30,No Product Price,No Product Sale Price,No Discount
Organic India,Masala Chai - Tulsi,100 g,₹240,₹250,No Product Sale Price,₹10 OFF
FITLETIC FUEL BETTER,"Isotonic Sports Drink - Orange, For Energy, Recovery, Endurance",500 ml - Bottle,₹60,No Product Price,No Product Sale Price,No Discount
umami brew,"Sparkling Kombucha - Jun Honey, Low Calorie, Antioxidant Rich",250 ml,₹160,No Product Price,No Product Sale Price,No Discount
Monin,Syrup - Grenadine,700 ml - Bottle,₹955,No Product Price,No Product Sale Price,No Discount
Lipton Ice Tea,Lemon Flavoured,6 x 350 ml - (Multipack),₹360,No Product Price,No Product Sale Price,No Discount
Nescafe All in 1,Frappe - Instant Cold Coffee Mix,224 g - (8 Units x 28 g each),₹222,₹240,No Product Sale Price,₹18 OFF
Monin,Syrup - Green Apple,700 ml - Bottle,₹955,No Product Price,No Product Sale Price,No Discount
Catch,Tea Masala,50 g - Carton,₹68,No Product Price,No Product Sale Price,No Discount
Minerva,Coffee - Ultra Roast,200 g,₹114,₹120,No Product Sale Price,₹6 OFF
Emperia,Black Tea - Assam,25 g - (10 Bags x 2.5 g Each),No Product Price,No Product Price,No Product Sale Price,No Discount
Real,Fruit Juice - Alphonso Mango,2x1 L - Multipack,₹201,₹300,No Product Sale Price,33% OFF
Catch,Flavoured Water - Black Currant,750 ml - Bottle,₹55,No Product Price,No Product Sale Price,No Discount
Kissan,Juicy Orange Squash,2x750 ml - Multipack,₹290,No Product Price,No Product Sale Price,No Discount
Minute Maid,Gritty Guava - Shake 'N' Drink,1 L,₹59,₹80,No Product Sale Price,26% OFF
Organic India,Tulsi Masala Chai,52.5 g - (25 Bags x 2.1 g each),₹206.4,₹215,No Product Sale Price,₹9 OFF
Mapro,Crush - Pineapple,1 L - Bottle,₹252,No Product Price,No Product Sale Price,No Discount
Vahdam,Pure Japanese Matcha Green Tea Powder,50 g,₹499,No Product Price,No Product Sale Price,No Discount
Gaia,Green Tea - Chamomile,50 g - (25 Bags x 2 g each),₹225,No Product Price,No Product Sale Price,No Discount
Wingreens Farms,"Green Tea - With Peppermint Leaves, Grown Fresh",75 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Sepoy & Co.,"Premium Soda Water With Natural Salts - For Cocktails & Mocktails, Crafted In England & Brewed In India",200 ml,₹55,No Product Price,No Product Sale Price,No Discount
Twinings,Green Tea,200 g - (100 Bags x 2 g each),₹314,No Product Price,No Product Sale Price,No Discount
Makaibari,Green Bru Tea,200 g - (100 Bags x 2 g each),₹415,No Product Price,No Product Sale Price,No Discount
Society,One Minute Instant Tea Premix - Masala Flavour,140 g - Sachets,₹125,₹150,No Product Sale Price,17% OFF
Amul,Smoothies - Vanilla,200 ml - Pet Bottle,No Product Price,No Product Price,No Product Sale Price,No Discount
Amul,Smoothies - Chocolate,4x200 ml - Multipack,₹120,No Product Price,No Product Sale Price,No Discount
IndiSecrets,Amla Juice,2x500 ml - (Multipack),₹219.3,₹378,No Product Sale Price,42% OFF
TGL Co.,Mogo Mogo Green Tea Bags Make Brew Iced Tea or Hot Tea,32 g - (16 Bags x 2 g each),₹321.08,₹349,Har Din Sasta!,₹28 OFF
Bombucha,Apple Cider Vinegar Drink - Cranberry,500 ml,₹200,No Product Price,No Product Sale Price,No Discount
Lipton,Clear & Light Green Tea,1.3 g - (100 Bags x 1.3 g Each),₹562.5,₹625,No Product Sale Price,₹63 OFF
Aptagrow,"Nutritious Milk Powder - Vanilla Flavour, Provides Strong Immunity, For Kids",400 g,₹550,₹625,No Product Sale Price,12% OFF
Paper Boat,Swing Juicier Drink - Yummy Guava,6x125 ml - Multipack,₹60,No Product Price,No Product Sale Price,No Discount
B Natural,"Pomegranate+ Juice With Green Coffee Extract - Rich in Vitamin C, Fibre, 100% Indian Fruit & 0% Concentrate",1 L,₹125,No Product Price,No Product Sale Price,No Discount
Catch,Flavoured Water - Lemon N Lime,750 ml - Bottle,₹55,No Product Price,No Product Sale Price,No Discount
Lipton,Green Tea - Clear & Light,100 g,₹155,No Product Price,No Product Sale Price,No Discount
Lipton,Green Tea - Pure & Light,250 g,₹351.5,₹370,No Product Sale Price,₹19 OFF
Tata Tea Premium,Haryana Ke Liye Kadak Assam Chai,250 g,₹130,No Product Price,No Product Sale Price,No Discount
Teabox,"Rose Green Tea Bags - Whole Leaf & Natural Flower Petals, Antioxidants Rich, For Glowing Skin",54 g - (25+2 Free Pyramid Bags x 2 g each),₹265,No Product Price,No Product Sale Price,No Discount
Sanjivani,"Elaichi Tea - Helps In Digestive Problems, Rich In Antioxidants",250 g,₹95,No Product Price,No Product Sale Price,No Discount
Vahdam,Golden Milk Powder With Curcumin - Organic Turmeric Classic Latte Mix Superfood,100 g,₹244.3,₹349,Flash Sale!,30% OFF
Tata Tea Care,"Rejuvenate Herbal Infusion Green Tea - With Chamomile, Valerian & Peppermint",35 g - (25 Bags x 1.4 g Each),₹200,No Product Price,No Product Sale Price,No Discount
Tata Tea,"Chakra Gold Activ+ Tea - Lemongrass, Amla & Kokum",250 g,₹145,No Product Price,No Product Sale Price,No Discount
Hitkary,Syrup - Rose,750 ml - Bottle,₹169.2,₹180,Har Din Sasta!,₹11 OFF
Te-A-Me,Classic Assam Tea,200 g - (100 Bags x 2 g each),No Product Price,No Product Price,No Product Sale Price,No Discount
Gulabs,Sharbat - Lemon & Ginger,500 ml,₹235,₹250,Har Din Sasta!,₹15 OFF
18 Herbs,Organics Hibiscus Tea,11 g - (10 Bags x 1.1 g each),₹103.4,₹110,Har Din Sasta!,₹7 OFF
Nescafe,"Latte Coffee Cup With Instant Powder Premix - Creamy, Rich, Aromatic Flavour",25 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Golden Tips,Mint Green Tea,40 g - (20 Bags x 2 g each),₹130,No Product Price,No Product Sale Price,No Discount
Chaayos,"Chai - Masala, Spice Blend",100 g,₹249,No Product Price,No Product Sale Price,No Discount
Vaggan Tea,Kohinoor CTC Tea,1 kg,₹329,₹350,Har Din Sasta!,₹21 OFF
Tea Valley,Classic Black Tea,250 g - Tin,₹84.6,₹90,Har Din Sasta!,6% OFF
Goodricke,Barnesbeg Organic Darjeeling Green Tea - Ginger & Tulsi,37.5 g - (25 Bags x 1.5 g each),₹190,No Product Price,No Product Sale Price,No Discount
Catch,Apple Juice,600 ml - Pet Bottle,No Product Price,No Product Price,No Product Sale Price,No Discount
B Natural,"Mixed Fruit+ Juice, With Green Coffee Extract - Rich In Vitamin C & Fibre, 100% Indian Fruit & 0% Concentrate",1 L,₹122.2,₹130,Har Din Sasta!,₹8 OFF
Cadbury Bournvita,"Bourn Vita Lil Champs Health Drink - Boosts Immunity, Physical Growth, For 2-5 Years",200 g - Jar,₹141,₹150,Har Din Sasta!,₹9 OFF
MTR,Minute Turmeric Milk Mix,100 g - (5 g x 20 each),₹100,No Product Price,No Product Sale Price,No Discount
Lipton,Green Tea - Lemon Zest,13 g - (10 Bags x 1.3 g each),₹60,No Product Price,No Product Sale Price,No Discount
Nestea,Instant Iced Tea - Peach Flavour,400 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Fanta,Juicy+ Soft Drink - With Natural Orange Juice,600 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Storia,"Street Style Drinks - Nimbu Pani, No Preservatives",200 ml - Pet Bottle,₹20,No Product Price,No Product Sale Price,No Discount
Pediasure,Nutritional Powder - Vanilla Delight,1 kg - Jar,No Product Price,No Product Price,No Product Sale Price,No Discount
Horlicks,"Health Drink - Growth+, Chocolate",400 g - Jar,No Product Price,No Product Price,No Product Sale Price,No Discount
Cambridge Tea Party,"Spa - Lime Lemongrass Green Tea, Whole Leaf Loose Tea, Refreshing Aroma & Flavour",50 g - Box,No Product Price,No Product Price,No Product Sale Price,No Discount
Protinex,Lite Health & Nutritional Drink - Vanilla Flavour,250 g - Tin,No Product Price,No Product Price,No Product Sale Price,No Discount
NESCAFE SUNRISE,Liquid Coffee Decoction,240 ml  (12 serves),₹140,No Product Price,No Product Sale Price,No Discount
Haldiram's,"Mango Panna, Del",750 ml,₹150,No Product Price,No Product Sale Price,No Discount
Open Secret,Gooseberry Unjunked Energy Drink,250 ml - Bottle,₹20,No Product Price,No Product Sale Price,No Discount
Tata Tea Premium,Desh Ki Chai,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Barbican,"Non-Alcoholic Beer Can - Malt Beverage, Pomegranate Flavoured",250 ml,₹120,No Product Price,No Product Sale Price,No Discount
Nature Day,Sparkling Fruit Drink - Kokum,600 ml,₹60,No Product Price,No Product Sale Price,No Discount
Tea Valley,Royal Black Tea,250 g - Tin,₹117.5,₹125,Har Din Sasta!,₹8 OFF
Sleepy Owl,Cold Brew Coffee - 100% Arabica,150 g - (Set of 3),₹285,₹300,No Product Sale Price,₹15 OFF
Mapro,Restore Amla Ginger Squash,750 ml,₹180,No Product Price,No Product Sale Price,No Discount
Apsara,365 Black Tea,1 kg,₹400,No Product Price,Get it for ₹380!,No Discount
Apsara,Tea - Chocolate,250 g,₹100,No Product Price,No Product Sale Price,No Discount
Organic Tattva,Tulsi Lemon Tea,40 g - (20 Bags x 2 g each),₹136,₹160,Har Din Sasta!,15% OFF
AVT,Premium CTC Dust Tea,250 g - Jar,₹98.7,₹105,Har Din Sasta!,₹6 OFF
Lipton,Green Tea - Pure & Light,100 g,₹155,No Product Price,No Product Sale Price,No Discount
Typhoo,Pure Green Tea Leaf,200 g,₹280,No Product Price,No Product Sale Price,No Discount
7up,Soft Drink - Lemon & Lime Flavour,250 ml - (Buy 5 Get 1 Free),₹175,No Product Price,No Product Sale Price,No Discount
Society,Premix Ginger Tea + Lemon Grass Tea,140 g,₹125,₹150,No Product Sale Price,17% OFF
AVT,Premium Tea,1 Kg,₹325,No Product Price,No Product Sale Price,No Discount
Pediasure,Nutritional Powder - Vanilla Delight,400 g - Jar,₹789.6,₹840,Har Din Sasta!,₹50 OFF
