Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Fresho,Boal Fish - Preservative Free,"1 kg - (Gross Fish Weight 2-3 kg, Net Weight After Cleaning 1 kg)",₹479,₹750,Har Din Sasta!,36% OFF
Punjab Maratha,Frozen Chicken - Seekh Kebab,250 g,₹150,No Product Price,No Product Sale Price,No Discount
HenFruit,"Eggs - Farm Fresh, No Antibiotics, All Natural",10 pcs,₹118,₹120,No Product Sale Price,₹2 OFF
Ocean Secret,Sardines in - Tomato Sauce,180 g - Tin,₹100,No Product Price,No Product Sale Price,No Discount
La Carne,"Ham - Chicken Pariser, Smoked",150 g - pouch,₹255,No Product Price,No Product Sale Price,No Discount
La Carne,Sausage - Chicken Chorizo Picante,300 g - Pouch,₹280,₹350,No Product Sale Price,20% OFF
Carnivore,Mutton Seekh Kabab,500 g,₹450,₹500,No Product Sale Price,₹50 OFF
Punjab Maratha,Chicken Bacon,200 g - Pouch,₹150,No Product Price,No Product Sale Price,No Discount
CURRYMIA,Mutton Shami Kebab,240 g,₹395,No Product Price,No Product Sale Price,No Discount
Zorabian,Chicken - Lollypops,250 g,₹190,₹200,No Product Sale Price,₹10 OFF
Carnivore,Chicken Seekh Kabab - Nawabi,500 g - Pouch,₹333,₹370,No Product Sale Price,₹37 OFF
Delicious,Chicken - Cheese Garlic Finger,250 g,₹185,No Product Price,No Product Sale Price,No Discount
Gadre,Steaks - Premium Seer Fish,500 g - Pouch,₹700,No Product Price,No Product Sale Price,No Discount
Delicious,Burger Patty - Chicken,480 g - Pouch,₹300,No Product Price,No Product Sale Price,No Discount
Buffet,Fish Fillets - Raw Meet,450 g - Pouch,₹390,No Product Price,No Product Sale Price,No Discount
Venkys,Chicken - Whole,1 kg,₹255,No Product Price,No Product Sale Price,No Discount
Venkys,Chicken - Boneless,500 g,₹240,No Product Price,No Product Sale Price,No Discount
Zorabian,"Frozen Pre-Cut Chicken Skinless  - Half, Raw",500 g,₹175,No Product Price,No Product Sale Price,No Discount
Delicious,Chicken Party Pack,500 g,₹375,No Product Price,No Product Sale Price,No Discount
Super Cool,"Frozen Chicken Leg - Boneless, Tender, Fresh, Nutrient-Rich, No Preservatives",450 g - Tray Pack,₹197,No Product Price,No Product Sale Price,No Discount
Ocean Secret,Sardines In Brine,180 g - Tin,₹75,₹100,Har Din Sasta!,25% OFF
Delicious,Chicken Caribbean Sausages,250 g,₹275,No Product Price,No Product Sale Price,No Discount
Total,Chicken - Crack Wings,380 g,₹290,No Product Price,No Product Sale Price,No Discount
Delicious,Chicken - Kheema,500 g,₹300,No Product Price,No Product Sale Price,No Discount
Reddeggs,Organic Selenium Eggs - No Antibiotics/Hormones/Synthetic Drugs,30 pcs,₹320,No Product Price,No Product Sale Price,No Discount
HenFruit,Premium 30 Brown Eggs-Indian Breed-HighProtein- No-antibiotics 100% All Natural,30 pcs,₹480,No Product Price,No Product Sale Price,No Discount
Fresho,Tuna Fish - Curry Cut,500 g,₹210,₹330,No Product Sale Price,36% OFF
Tasty Nibbles,"Tuna Chunks - Light Meat, in Sunflower Oil, with Lemon Slice",185 g - Canned light meat tuna chunks with  sunflower oil as base and flavoured with lemon slice,₹180,No Product Price,No Product Sale Price,No Discount
Blue Tribe,"Plant-based Mutton Keema - Zero Cholesterol, High Protein",250 g,₹375,No Product Price,No Product Sale Price,No Discount
Swiss Naturen,Schezwan Chicken Wings,500 g - Pouch,₹350,No Product Price,No Product Sale Price,No Discount
Cambay Tiger,Prawns DVC - Medium,600 g - Deveined & Cleaned,₹749,No Product Price,No Product Sale Price,No Discount
Happy Eggs,Eggs,30 pcs,₹240,No Product Price,No Product Sale Price,No Discount
MEISTERWURST,Pork Ribs - Raw,1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Abbies,Tuna Flakes in Brine,185 g,₹159,No Product Price,No Product Sale Price,No Discount
Oasis,Chicken Vienna Sausages,500 g,₹255,No Product Price,No Product Sale Price,No Discount
Ocean Secret,Sardines - In Vegetable Oil With Red Chilly & Cracked Pepper,180 g - Tin,₹100,No Product Price,No Product Sale Price,No Discount
Cambay Tiger,Basa Fillet,1 kg,₹649,No Product Price,No Product Sale Price,No Discount
Tannys,Chicken - Ham,150 g - Pouch,₹200,No Product Price,No Product Sale Price,No Discount
Sam's Fresh,Organic Eggs - Easy To Digest,12 pcs,₹141,₹150,Har Din Sasta!,₹9 OFF
Starchik,Salmon Fish - Fillet,450 g,₹283,No Product Price,No Product Sale Price,No Discount
Total,Chicken - Liver,500 g,₹120,No Product Price,No Product Sale Price,No Discount
Fresho,Catla - Gada,"500 g - (Gross Fish Weight 700-800 g, Net Weight After Cleaning 500 g)",₹429,₹623,No Product Sale Price,31% OFF
Fresho,Seer Fish - Fillet,1 kg,₹1689,₹2417,No Product Sale Price,30% OFF
Fresho,Kolkata/Bengali Foli Phouli Fish - Whole Cleaned,"500 g - (Gross Fish Weight 600-700 g, Net Weight After Cleaning 500 g)",₹159,₹250,Har Din Sasta!,36% OFF
Fresho,"White Pomfret Large (200-250g) , Whole Cleaned","250 g - (Gross Fish Weight 300-400 g, Net Weight After Cleaning 250 g)",₹727,No Product Price,No Product Sale Price,No Discount
Fresho,"Peri-Peri Chicken Wings - Fresh & Juicy, Marinated, Ready To Cook",500 g - 6 - 8 pcs,₹193,₹350,No Product Sale Price,45% OFF
Just Laid,"Eggs - Brown, Antibiotic Free",6 pcs,₹72,No Product Price,No Product Sale Price,No Discount
Total,Marinated Chicken Lollipop,400 g - Pouch,₹220,No Product Price,No Product Sale Price,No Discount
Cambay Tiger,Prawns DVC - Small,300 g - Deveined & Cleaned,₹325,No Product Price,No Product Sale Price,No Discount
Gadre,Prawns Masala,380 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Sneha Select,"Peri Peri Chicken Wings - Frozen, Marinated, Protein-Rich, Spicy",500 g - Pouch,₹250,No Product Price,No Product Sale Price,No Discount
Fresho,Singhi Deshi/Local Fish,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Squid,500 g,₹599,₹930,Har Din Sasta!,36% OFF
Buffet,Ready to Cook - Jumbo Prawns (Peeled & Deveined),250 g - Pouch,₹385,No Product Price,No Product Sale Price,No Discount
sumeru,Premium Fish Fillet,300 g,₹250,No Product Price,No Product Sale Price,No Discount
Danish,"Mutton Tandoori Seekh Kabab - 100% Halal Product, No Added Colours, Ready To Cook",500 g,₹535,No Product Price,No Product Sale Price,No Discount
Zorabian,Spring Rolls - Chicken,250 g,₹190,No Product Price,No Product Sale Price,No Discount
Gadre,"Seer Fish - Steak, Premium",300 g,₹450,No Product Price,No Product Sale Price,No Discount
HenFruit,6 No-Hatch Herbal Eggs - All Natural 100% infertile eggs -No Antibiotics/Hormone,6 pcs - Box,₹84,₹95,No Product Sale Price,12% OFF
Cambay Tiger,Basa Fish - Fillet,1 kg - Pouch,₹649,No Product Price,No Product Sale Price,No Discount
Bon Appetit,Sausage - Chicken with Chives,300 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Yojana Poultry,"Power Eggs - Selenium Enriched, Nutritious",12 pcs - Carton,₹106,No Product Price,No Product Sale Price,No Discount
Delicious,Pop Corn - Chicken,250 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Gadre,Imitation - Shrimp Triangles,250 g - Carton,₹220,No Product Price,No Product Sale Price,No Discount
Seastar,Prawns - Pd Jumbo,250 g - Pouch,₹310,No Product Price,No Product Sale Price,No Discount
Sneha Select,"Dragon Chicken Kebab - Frozen, Marinated, Protein-Rich, Medium Spicy",500 g - Pouch,₹315,₹350,Har Din Sasta!,₹35 OFF
Judes,Mandeli - Dried,50 g - Pouch,₹80,No Product Price,No Product Sale Price,No Discount
Judes,Prawn Pickle,150 g - Pouch,₹200,No Product Price,No Product Sale Price,No Discount
Saffa,Buffalo Mince,900 g,₹339,No Product Price,No Product Sale Price,No Discount
Zorabian,Chicken - Tandoori Burger Patty,250 g,₹180,No Product Price,No Product Sale Price,No Discount
Cambay Tiger,Pomfret - Whole,500 g,₹799,No Product Price,No Product Sale Price,No Discount
Capella,Chicken Sausage - Frankfurters,250 g,No Product Price,No Product Price,No Product Sale Price,No Discount
ALF-FARMS,Pork - Salami,500 g - vacuum pack,₹310,No Product Price,No Product Sale Price,No Discount
Fresho,"Tandoori Chicken Wings - Fresh & Juicy, Marinated, Ready To Cook",250 g - 3-4 pcs,₹149,₹280,Har Din Sasta!,47% OFF
Fresho,Kolkata/Bengali Bhola Small - Whole Cleaned,"250 g - (Gross Fish Weight 300-400 g, Net Weight After Cleaning 250 g)",₹149,₹240,Har Din Sasta!,38% OFF
Republic of Chicken,Nuggets - Chicken,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Quickee'S,"Tikka - Chicken, Haryali",450 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Quickee'S,"Tikka - Chicken, Tandoori",450 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Quickee'S,"Sausage - Chicken, Cocktail",275 g,₹205,No Product Price,No Product Sale Price,No Discount
ALF-FARMS,Pork - Bacon Skin Less,500 g - vacuum pack,₹550,No Product Price,No Product Sale Price,No Discount
Monsa,Fiery Chicken Cocktail Sausage,300 g - Vaccum Packed,₹240,No Product Price,No Product Sale Price,No Discount
Cambay Tiger,Tilapia Fillets,1 kg,₹650,No Product Price,No Product Sale Price,No Discount
Fresho,Indian Salmon Fish - Gurjali,"1 kg - (Gross Fish Weight 3 -4 kg, Net Weight After Cleaning 1 kg)",₹1199,₹1860,Har Din Sasta!,36% OFF
Tasty Nibbles,Light Meat Tuna Flakes In Sunflower Oil With Chilli & Cracked Pepper,185 g - Canned light meat tuna flakes with sunflower oil as base and flavoured with chilli & cracked pepper,₹153,₹170,Har Din Sasta!,₹17 OFF
Tasty Nibbles,Pickle - Fish,400 g - Pet Jar,₹240,No Product Price,No Product Sale Price,No Discount
Total,"Eggs - Farm Fresh, Clean & Healthy",10 pcs,₹112,No Product Price,No Product Sale Price,No Discount
Starchik,Fillet - Basa Fish,450 g - Tray,₹314,No Product Price,No Product Sale Price,No Discount
Fresho,"Chicken - With Skin Curry Cut, Antibiotic Residue-Free, 25 To 30 pcs",1 kg,₹250,₹363,Har Din Sasta!,31% OFF
Fresho,"Peri Peri Chicken Cubes - Fresh & Juicy, Marinated, Ready To Cook",250 g - (12-14 pcs 15-20 g each),₹159,₹300,Har Din Sasta!,47% OFF
Eggoz,"White Eggs - Farm Fresh, High Protein, Builds Immunity",25 pcs,₹282.1,₹310,No Product Sale Price,₹28 OFF
Fresho,"Fish Kabab Minced - Fresh & Juicy, Marinated, Ready To Cook",500 g - Vaccum,₹389,₹720,Har Din Sasta!,46% OFF
Fresho,"Honey Mustard Fish - Fresh & Juicy, Marinated, Ready To Cook",250 g - (12-14 pcs 15-20 g each),₹175,₹330,Har Din Sasta!,47% OFF
UPF,Energy Eggs - White,6 pcs,₹98,No Product Price,No Product Sale Price,No Discount
Fresho,"Farm Economy Egg -Small, Antibiotic",6 pcs - Box,₹54,₹90,No Product Sale Price,40% OFF
Pure eggs,Eggs - Premium,6 pcs,₹55,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Aar Fish - Large/ Singada, Curry Cut","1 kg - (Gross Fish Weight 3-4 kg, Net Weight After Cleaning 1 kg)",₹699,₹1090,Har Din Sasta!,36% OFF
Delicious,Chicken - Breast Boneless,450 g,₹250,No Product Price,No Product Sale Price,No Discount
Danish,"Chicken Samosa - 100% Halal Product, No Added Colours, Ready To Cook",200 g - (10 pcs),₹180,No Product Price,No Product Sale Price,No Discount
Fresho,"Chicken - Bone, Antibiotic Residue-Free",2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
sumeru,Large Prawns,250 g - Pouch,₹344,No Product Price,No Product Sale Price,No Discount
sumeru,Small Prawns,250 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Starchik,Thigh - Boneless,450 g - Halal Cut,₹216,No Product Price,No Product Sale Price,No Discount
CURRYMIA,Raw Freshly Frozen Mutton Cubes - Bone-In,450 g - Vacuum Packed,₹500,No Product Price,No Product Sale Price,No Discount
Delicious,Chicken - Popcorn,500 g,₹350,No Product Price,No Product Sale Price,No Discount
Punjab Maratha,Frozen Tandoori Seekh Kebab Chicken,250 g,₹150,No Product Price,No Product Sale Price,No Discount
Punjab Maratha,Chicken Tandoori Cordon Bleu,250 g - Pouch,₹220,No Product Price,No Product Sale Price,No Discount
Punjab Maratha,Frozen Chicken - Shahi Kebab,250 g,₹150,No Product Price,No Product Sale Price,No Discount
Desi,"Eggs - Free Range & Brown, DHA Enriched, Country",6 pcs,₹130,No Product Price,No Product Sale Price,No Discount
Royal,Eggs - Premium,6 pcs,₹45,No Product Price,No Product Sale Price,No Discount
Big Sams's,Premium Back Bacon,150 g - Paper Pouch,₹295,No Product Price,No Product Sale Price,No Discount
Total,Chicken Malai Sheekh Kebab,500 g - Packet,₹330,No Product Price,No Product Sale Price,No Discount
Zorabian,Chicken - Nuggets,250 g - Pouch,₹185,No Product Price,No Product Sale Price,No Discount
Zorabian,Chicken & Cheese Jalapeno Nuggets,250 g,₹220,No Product Price,No Product Sale Price,No Discount
H.S. Dry Fish,Tuna Fish,100 g,₹70,No Product Price,No Product Sale Price,No Discount
H.S. Dry Fish,Silver Belly,100 g,₹54,₹60,Har Din Sasta!,10% OFF
Buffet,Fish Fingers - Breaded,250 g - Pouch,₹260,No Product Price,No Product Sale Price,No Discount
Quickee'S,"Kabab - Chicken, Reshmi",450 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Quickee'S,"Sausage - Chicken, Jalapeno Garlic",275 g,No Product Price,No Product Price,No Product Sale Price,No Discount
ALF-FARMS,Pork - Ham Skinless,250 g - vacuum pack,₹190,No Product Price,No Product Sale Price,No Discount
Swiss Naturen,Gourmet Chicken Sausage - Savoury & Spicy,320 g - Monocarton,No Product Price,No Product Price,No Product Sale Price,No Discount
Tasty Nibbles,Pickle - Anchovy,400 g - Pet Jar,₹216.75,₹255,Har Din Sasta!,15% OFF
Eggon,Eggs - Grade A,6 pcs,₹55,No Product Price,No Product Sale Price,No Discount
Total,Chicken - Precut,1 kg,₹320,No Product Price,No Product Sale Price,No Discount
Egg First,First Protein Eggs,6 pcs,₹59.5,₹70,Har Din Sasta!,15% OFF
Capella,Chicken Sausage - Breakfast,250 g,₹135,No Product Price,No Product Sale Price,No Discount
HenFruit,"6 Brown Eggs - Indian Breed - No - antibiotics,hormone, steroids - All Natural",6 pcs,₹120,No Product Price,No Product Sale Price,No Discount
HenFruit,Premium Cage Free Eggs(6 pcs) - 100% Natural,6 pcs,₹139,No Product Price,No Product Sale Price,No Discount
Fresho,Magur Deshi/Local Fish,500 g,₹189,₹272,No Product Sale Price,31% OFF
Fresho,"Lush Hariyali Prawns Tikka - Fresh & Juicy, Marinated, Ready To Cook",250 g - (12-14 pcs 16-20 g each),₹349,₹622,No Product Sale Price,44% OFF
HenFruit,"Premium EGG- 6 Farm Fresh - No antibiotics,hormone, steroids - All Natural",6 pcs,₹72,₹79,No Product Sale Price,9% OFF
Mega,"Eggs - Omega 3 Enriched, Extra ALA + DHA",6 pcs,₹87,No Product Price,No Product Sale Price,No Discount
Fresho,"White Pomfret Small - Whole Cleaned, Preservative Free, 10-16 pcs","1 kg - (Gross Fish Weight 1.2-1.3 kg, Net Weight After Cleaning 1 kg)",₹1399,₹2170,No Product Sale Price,36% OFF
Tasty Nibbles,Canned Sardine in Sunflower Oil,185 g - Can,₹115,No Product Price,No Product Sale Price,No Discount
Good Eggs,Super Food - Rich In Anti-Oxidants & Nutrients,12 pcs,₹150,No Product Price,No Product Sale Price,No Discount
Super Cool,"Frozen Minced Chicken - Tender, Fresh, Nutrient-Rich, No Preservatives",450 g - Tray Pack,₹187,No Product Price,No Product Sale Price,No Discount
Punjab Maratha,"Frozen Chicken - Skinless, Precut",900 g,₹250,No Product Price,No Product Sale Price,No Discount
Fresho,"Pearl Spot Fish - Medium, Cleaned & Whole, Preservative Free, 4 To 5 pcs",500 g,₹1351,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Bata Fish - Whole Cleaned, 2-4 pcs","1 kg - (Gross Fish Weight 3 -4 kg, Net Weight After Cleaning 1 kg)",₹369,₹580,No Product Sale Price,36% OFF
Fresho,King Fish / Cobia (Medium) - Cleaned & Whole,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Punjab Maratha,Frozen Chicken - Mix Boneless,450 g,₹220,No Product Price,No Product Sale Price,No Discount
CURRYMIA,Palak Mutton Curry,300 g,₹320,No Product Price,No Product Sale Price,No Discount
Fresho,Rohu Fish (Large) - Steak/Slice,1 kg,₹789,₹1230,Har Din Sasta!,36% OFF
Judes,Chicken Pickle,150 g - Pouch,₹200,No Product Price,No Product Sale Price,No Discount
Big Sams's,Frozen Prawns - Medium,250 g,₹265.5,₹295,No Product Sale Price,₹30 OFF
Delicious,Chicken - Rings,300 g,₹250,No Product Price,No Product Sale Price,No Discount
MEISTERWURST,Pork Bavarian Style Meat Loaf,500 g,₹925,No Product Price,No Product Sale Price,No Discount
Punjab Maratha,Chicken Grilled Burger Patty,400 g - Pouch,₹260,No Product Price,No Product Sale Price,No Discount
Big Sams's,Frozen Prawns - Jumbo,250 g,₹355.5,₹395,No Product Sale Price,₹40 OFF
Danish,Premium Mutton Bhuna Samosa,200 g,₹195,No Product Price,No Product Sale Price,No Discount
Gadre,Prawns - Small (Clean & Undeveined),250 g,₹260,No Product Price,No Product Sale Price,No Discount
Danish,Premium Mutton Mexican Samosa,200 g,₹195,No Product Price,No Product Sale Price,No Discount
Buffet,Fish Fillets - Breaded,350 g - Pouch,₹345,No Product Price,No Product Sale Price,No Discount
Fresho,Mutton Steak,500 g,₹569,₹818,No Product Sale Price,30% OFF
Big Sams's,Breaded Basa Fish Fingers,200 g,₹198,₹220,No Product Sale Price,₹22 OFF
Smackers,Chicken Popcorn,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
ALF-FARMS,Pork - Frankfurters Sausages,500 g - vacuum pack,₹290,No Product Price,No Product Sale Price,No Discount
Quickee'S,"Breast - Chicken, Smoked",500 g,₹455,No Product Price,No Product Sale Price,No Discount
Smackers,Chicken Burger Patty,480 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Bon Appetit,Chicken - Cold Cut Chili,100 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
